company,code,average_return_percent,simulation_result
KALPATARU POWER TRANSMISSION LTD,522287,0.022161457460077225,"[{'investment': 99731.45, 'shares': 299, 'entry': True, 'exit': False, 'date': '17-04-2017', 'close': 333.55}, {'investment': 105157.75, 'shares': 299, 'entry': False, 'exit': True, 'date': '12-05-2017', 'close': 350.8}, {'investment': 105123.25, 'shares': 295, 'entry': True, 'exit': False, 'date': '17-05-2017', 'close': 356.35}, {'investment': 102724.0, 'shares': 295, 'entry': False, 'exit': True, 'date': '01-06-2017', 'close': 348.1}, {'investment': 102664.9, 'shares': 302, 'entry': True, 'exit': False, 'date': '02-06-2017', 'close': 339.95}, {'investment': 105260.80000000002, 'shares': 302, 'entry': False, 'exit': True, 'date': '05-06-2017', 'close': 348.35}, {'investment': 105201.59999999999, 'shares': 303, 'entry': True, 'exit': False, 'date': '06-06-2017', 'close': 347.2}, {'investment': 107306.05000000002, 'shares': 303, 'entry': False, 'exit': True, 'date': '11-07-2017', 'close': 353.95}, {'investment': 107035.54999999999, 'shares': 307, 'entry': True, 'exit': False, 'date': '13-07-2017', 'close': 348.65}, {'investment': 107735.85000000003, 'shares': 307, 'entry': False, 'exit': True, 'date': '14-07-2017', 'close': 350.05}, {'investment': 107647.5, 'shares': 310, 'entry': True, 'exit': False, 'date': '17-07-2017', 'close': 347.25}, {'investment': 108479.85000000003, 'shares': 310, 'entry': False, 'exit': True, 'date': '22-08-2017', 'close': 349.65}, {'investment': 108463.29999999999, 'shares': 302, 'entry': True, 'exit': False, 'date': '23-08-2017', 'close': 359.15}, {'investment': 106124.25000000006, 'shares': 302, 'entry': False, 'exit': True, 'date': '28-08-2017', 'close': 351.35}, {'investment': 105807.54999999999, 'shares': 307, 'entry': True, 'exit': False, 'date': '11-09-2017', 'close': 344.65}, {'investment': 108089.05000000008, 'shares': 307, 'entry': False, 'exit': True, 'date': '13-09-2017', 'close': 351.05}, {'investment': 107980.05, 'shares': 309, 'entry': True, 'exit': False, 'date': '14-09-2017', 'close': 349.45}, {'investment': 108768.85000000006, 'shares': 309, 'entry': False, 'exit': True, 'date': '15-09-2017', 'close': 351.65}, {'investment': 108614.7, 'shares': 306, 'entry': True, 'exit': False, 'date': '18-09-2017', 'close': 354.95}, {'investment': 107957.95000000007, 'shares': 306, 'entry': False, 'exit': True, 'date': '27-09-2017', 'close': 352.3}, {'investment': 107660.25, 'shares': 295, 'entry': True, 'exit': False, 'date': '29-09-2017', 'close': 364.95}, {'investment': 104565.45000000007, 'shares': 295, 'entry': False, 'exit': True, 'date': '11-10-2017', 'close': 353.45}, {'investment': 104512.0, 'shares': 284, 'entry': True, 'exit': False, 'date': '12-10-2017', 'close': 368.0}, {'investment': 125652.45000000007, 'shares': 284, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 442.25}]"
JK TYRE  INDUSTRIES LTD,530007,0.019615869238213863,"[{'investment': 99919.09999999999, 'shares': 817, 'entry': True, 'exit': False, 'date': '05-06-2018', 'close': 122.3}, {'investment': 101879.1, 'shares': 817, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 124.6}]"
OIL  NATURAL GAS CORPN LTD,500312,0.019058164645482756,"[{'investment': 99883.7, 'shares': 586, 'entry': True, 'exit': False, 'date': '03-10-2017', 'close': 170.45}, {'investment': 101787.3, 'shares': 586, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 173.5}]"
GREAT EASTERN SHIPPING COMPANY LTD,500620,0.016014242009919747,"[{'investment': 99761.2, 'shares': 316, 'entry': True, 'exit': False, 'date': '05-06-2018', 'close': 315.7}, {'investment': 101358.8, 'shares': 316, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 320.0}]"
ECLERX SERVICES LTD,532927,0.015726241629856027,"[{'investment': 99699.6, 'shares': 78, 'entry': True, 'exit': False, 'date': '05-06-2017', 'close': 1278.2}, {'investment': 101267.5, 'shares': 78, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1294.45}]"
WIPRO LTD,507685,0.012640359448333218,"[{'investment': 99886.40000000001, 'shares': 383, 'entry': True, 'exit': False, 'date': '15-06-2017', 'close': 260.8}, {'investment': 101149.0, 'shares': 383, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 263.8}]"
BHARAT PETROLEUM CORPN LTD,500547,0.01209536327697729,"[{'investment': 99740.7, 'shares': 246, 'entry': True, 'exit': False, 'date': '13-04-2018', 'close': 405.45}, {'investment': 100947.1, 'shares': 246, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 409.3}]"
PI INDUSTRIES LTD,523642,0.00861705308289642,"[{'investment': 99627.8, 'shares': 124, 'entry': True, 'exit': False, 'date': '07-07-2017', 'close': 803.45}, {'investment': 99417.2, 'shares': 124, 'entry': False, 'exit': True, 'date': '11-07-2017', 'close': 798.75}, {'investment': 99292.05, 'shares': 117, 'entry': True, 'exit': False, 'date': '13-04-2018', 'close': 848.65}, {'investment': 101213.15, 'shares': 117, 'entry': False, 'exit': True, 'date': '16-04-2018', 'close': 864.0}]"
INOX LEISURE LTD,532706,0.003388499141353232,"[{'investment': 99808.2, 'shares': 366, 'entry': True, 'exit': False, 'date': '03-07-2017', 'close': 272.7}, {'investment': 100146.40000000001, 'shares': 366, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 273.1}]"
SUN PHARMACEUTICAL INDS LTD,524715,-0.006178496112429479,"[{'investment': 99959.6, 'shares': 188, 'entry': True, 'exit': False, 'date': '31-07-2017', 'close': 531.7}, {'investment': 99342.0, 'shares': 188, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 528.2}]"
FORCE MOTORS LTD,500033,-0.010569753499703426,"[{'investment': 98204.75, 'shares': 35, 'entry': True, 'exit': False, 'date': '15-05-2018', 'close': 2805.85}, {'investment': 97166.75, 'shares': 35, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 2724.9}]"
TRIDENT LTD,521064,-0.01478970948049203,"[{'investment': 99997.55, 'shares': 19417, 'entry': True, 'exit': False, 'date': '01-06-2016', 'close': 5.15}, {'investment': 92524.45499999999, 'shares': 19417, 'entry': False, 'exit': True, 'date': '18-07-2016', 'close': 4.765}, {'investment': 92518.36, 'shares': 12452, 'entry': True, 'exit': False, 'date': '03-07-2017', 'close': 7.43}, {'investment': 96695.875, 'shares': 12452, 'entry': False, 'exit': True, 'date': '01-02-2018', 'close': 7.765000000000001}]"
DISH TV INDIA LTD,532839,-0.026417079251237725,"[{'investment': 99999.7, 'shares': 1321, 'entry': True, 'exit': False, 'date': '08-09-2017', 'close': 75.7}, {'investment': 97358.0, 'shares': 1321, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 73.7}]"
NAVIN FLUORINE INTERNATIONAL LTD,532504,-0.028810764063474187,"[{'investment': 99442.0, 'shares': 140, 'entry': True, 'exit': False, 'date': '18-10-2017', 'close': 710.3}, {'investment': 96577.0, 'shares': 140, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 685.85}]"
TIMKEN INDIA LTD,522113,-0.03262011433648202,"[{'investment': 99950.59999999999, 'shares': 134, 'entry': True, 'exit': False, 'date': '12-03-2018', 'close': 745.9}, {'investment': 96690.20000000001, 'shares': 134, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 721.2}]"
SRF LTD,503806,-0.04242365689268111,"[{'investment': 98330.75, 'shares': 49, 'entry': True, 'exit': False, 'date': '12-01-2018', 'close': 2006.75}, {'investment': 94159.2, 'shares': 49, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1887.55}]"
LA OPALA RG LTD,526947,-0.04577415370796615,"[{'investment': 99752.8, 'shares': 379, 'entry': True, 'exit': False, 'date': '06-03-2017', 'close': 263.2}, {'investment': 95186.7, 'shares': 379, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 250.5}]"
ULTRATECH CEMENT LTD,532538,-0.046177033068632294,"[{'investment': 98696.25, 'shares': 25, 'entry': True, 'exit': False, 'date': '28-03-2018', 'close': 3947.85}, {'investment': 94138.75, 'shares': 25, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 3713.4}]"
EMAMI LTD,531162,-0.05862860004705933,"[{'investment': 99236.55, 'shares': 87, 'entry': True, 'exit': False, 'date': '01-02-2018', 'close': 1140.65}, {'investment': 93418.45, 'shares': 87, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1065.0}]"
STRIDES PHARMA SCIENCE LTD,532531,-0.07466572145490533,"[{'investment': 99871.8, 'shares': 258, 'entry': True, 'exit': False, 'date': '18-05-2018', 'close': 387.1}, {'investment': 92414.79999999999, 'shares': 258, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 357.7}]"
NHPC LTD,533098,-0.07492861679093096,"[{'investment': 99988.5, 'shares': 3490, 'entry': True, 'exit': False, 'date': '30-10-2017', 'close': 28.65}, {'investment': 92496.5, 'shares': 3490, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 26.5}]"
COAL INDIA LTD,533278,-0.11542693689552327,"[{'investment': 99740.15000000001, 'shares': 353, 'entry': True, 'exit': False, 'date': '19-04-2017', 'close': 282.55}, {'investment': 88227.44999999998, 'shares': 353, 'entry': False, 'exit': True, 'date': '04-08-2017', 'close': 249.2}]"
NATCO PHARMA LTD,524816,-0.11703235105701473,"[{'investment': 99904.0, 'shares': 112, 'entry': True, 'exit': False, 'date': '25-05-2017', 'close': 892.0}, {'investment': 88212.0, 'shares': 112, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 786.75}]"
CASTROL INDIA LTD,500870,-0.13502407138909112,"[{'investment': 99869.59999999999, 'shares': 496, 'entry': True, 'exit': False, 'date': '22-12-2017', 'close': 201.35}, {'investment': 86384.80000000002, 'shares': 496, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 173.9}]"
CADILA HEALTHCARE LTD,532321,-0.1379818087865668,"[{'investment': 99663.5, 'shares': 235, 'entry': True, 'exit': False, 'date': '04-12-2017', 'close': 424.1}, {'investment': 85911.75, 'shares': 235, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 364.15}]"
INDOCO REMEDIES LTD,532612,-0.14017122443704905,"[{'investment': 99822.2, 'shares': 436, 'entry': True, 'exit': False, 'date': '03-04-2017', 'close': 228.95}, {'investment': 85830.0, 'shares': 436, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 196.45}]"
AMARA RAJA BATTERIES LTD,500008,-0.14185675341165194,"[{'investment': 99903.95, 'shares': 109, 'entry': True, 'exit': False, 'date': '05-12-2016', 'close': 916.55}, {'investment': 85731.9, 'shares': 109, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 785.65}]"
DCM SHRIRAM LTD,523367,-0.1513599464893125,"[{'investment': 99867.90000000001, 'shares': 318, 'entry': True, 'exit': False, 'date': '02-05-2018', 'close': 314.05}, {'investment': 84751.9, 'shares': 318, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 266.1}]"
GLENMARK PHARMACEUTICALS LTD,532296,-0.15253215787051766,"[{'investment': 99637.35, 'shares': 151, 'entry': True, 'exit': False, 'date': '19-05-2017', 'close': 659.85}, {'investment': 84439.44999999998, 'shares': 151, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 556.8}]"
CAPLIN POINT LABORATORIES LTD,524742,-0.19292849571331294,"[{'investment': 99715.7, 'shares': 167, 'entry': True, 'exit': False, 'date': '30-04-2018', 'close': 597.1}, {'investment': 80477.7, 'shares': 167, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 480.2}]"
DR REDDYS LABORATORIES LTD,500124,-0.19979716331380654,"[{'investment': 99094.5, 'shares': 38, 'entry': True, 'exit': False, 'date': '22-05-2017', 'close': 2607.75}, {'investment': 79295.7, 'shares': 38, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 2062.9}]"
AARTI DRUGS LTD,524348,-0.20160985988999952,"[{'investment': 99636.0, 'shares': 152, 'entry': True, 'exit': False, 'date': '16-12-2016', 'close': 655.5}, {'investment': 79548.40000000001, 'shares': 152, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 520.95}]"
CENTURY TEXTILES  INDS LTD,500040,-0.2269380917134861,"[{'investment': 99504.45, 'shares': 81, 'entry': True, 'exit': False, 'date': '03-10-2017', 'close': 1228.45}, {'investment': 76923.1, 'shares': 81, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 943.55}]"
GLAXOSMITHKLINE PHARMACEUTICALS LTD,500660,-0.2325635499302184,"[{'investment': 98862.22499999999, 'shares': 57, 'entry': True, 'exit': False, 'date': '01-07-2016', 'close': 1734.425}, {'investment': 75870.475, 'shares': 57, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1311.1}]"
BLUE DART EXPRESS LTD,526612,-0.24015128624566304,"[{'investment': 95977.0, 'shares': 20, 'entry': True, 'exit': False, 'date': '16-11-2016', 'close': 4798.85}, {'investment': 72928.0, 'shares': 20, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 3445.25}]"
CUMMINS INDIA LTD,500480,-0.24976641803247748,"[{'investment': 99376.25, 'shares': 107, 'entry': True, 'exit': False, 'date': '03-10-2016', 'close': 928.75}, {'investment': 74555.40000000001, 'shares': 107, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 690.95}]"
WELSPUN INDIA LTD,514162,-0.2503748853336057,"[{'investment': 99963.90000000001, 'shares': 981, 'entry': True, 'exit': False, 'date': '08-08-2016', 'close': 101.9}, {'investment': 74935.44999999998, 'shares': 981, 'entry': False, 'exit': True, 'date': '18-01-2017', 'close': 76.35}]"
REC LTD,532955,-0.25472770652191307,"[{'investment': 99921.59999999999, 'shares': 648, 'entry': True, 'exit': False, 'date': '23-05-2016', 'close': 154.2}, {'investment': 74468.8, 'shares': 648, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 114.8}]"
LIC HOUSING FINANCE LTD,500253,-0.255955806886559,"[{'investment': 99382.0, 'shares': 148, 'entry': True, 'exit': False, 'date': '24-05-2017', 'close': 671.5}, {'investment': 73944.59999999999, 'shares': 148, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 495.45}]"
AJANTA PHARMA LTD,532331,-0.2885891749429497,"[{'investment': 99561.59999999999, 'shares': 72, 'entry': True, 'exit': False, 'date': '16-04-2018', 'close': 1382.8}, {'investment': 70829.20000000001, 'shares': 72, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 977.65}]"
LUPIN LTD,500257,-0.357362138261251,"[{'investment': 99871.8, 'shares': 79, 'entry': True, 'exit': False, 'date': '03-05-2017', 'close': 1264.2}, {'investment': 64181.399999999994, 'shares': 79, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 810.8}]"
REDINGTON INDIA LTD,532805,-0.37979272175481305,"[{'investment': 99971.9, 'shares': 527, 'entry': True, 'exit': False, 'date': '15-11-2017', 'close': 189.7}, {'investment': 62003.3, 'shares': 527, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 117.6}]"
SYMPHONY LTD,517385,-0.42376795154854263,"[{'investment': 98738.0, 'shares': 40, 'entry': True, 'exit': False, 'date': '26-04-2016', 'close': 2468.45}, {'investment': 56896.0, 'shares': 40, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1390.85}]"
KPR MILLS LTD,532889,-0.4412924628051135,"[{'investment': 99778.50000000001, 'shares': 90, 'entry': True, 'exit': False, 'date': '19-07-2016', 'close': 1108.65}, {'investment': 55746.99999999999, 'shares': 90, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 616.95}]"
SEQUENT SCIENTIFIC LTD,512529,-0.5698009800980098,"[{'investment': 99990.0, 'shares': 792, 'entry': True, 'exit': False, 'date': '27-04-2017', 'close': 126.25}, {'investment': 43015.6, 'shares': 792, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 54.3}]"
