Date,Open,High,Low,Close,% Return,% YTD
2015-01-07,10539.01,10580.36,10457.44,10522.96,-0.14907004394293377,-44.46286976288041
2015-01-06,10812.48,10812.98,10521.55,10538.67,-2.9054646062338207,-44.54565898732953
2015-01-05,10894.6,10939.57,10836.45,10854.03,-0.11392907133082053,-46.156865238072875
2015-01-02,10752.12,10895.53,10752.06,10866.41,1.1334975085205423,-46.218208221482534
2015-01-01,10720.05,10757.8,10697.79,10744.62,0.2145198206987331,-45.60859295163534
2014-12-31,10654.19,10730.87,10651.47,10721.62,0.5544665885111488,-45.49191260275967
2014-12-30,10662.61,10671.09,10622.32,10662.5,0.24613776193269654,-45.189683470105514
2014-12-29,10579.71,10669.27,10579.66,10636.32,0.696885553044635,-45.0547745836906
2014-12-26,10546.46,10602.47,10505.75,10562.71,0.23210684886010302,-44.67186924567653
2014-12-24,10622.29,10637.84,10518.27,10538.25,-0.6852348892088855,-44.54344886484948
2014-12-23,10684.2,10732.21,10594.46,10610.96,-0.5946916184830453,-44.923456501579494
2014-12-22,10592.0,10681.62,10574.72,10674.44,1.0792133304673213,-45.250992089514774
2014-12-19,10549.37,10624.98,10545.57,10560.47,0.6304368748397904,-44.66013349784621
2014-12-18,10400.82,10508.31,10394.71,10494.31,2.0143694669726653,-44.31125057292952
2014-12-17,10322.58,10357.67,10154.4,10287.09,-0.4985186625307114,-43.189473407931686
2014-12-16,10522.97,10531.39,10320.68,10338.63,-2.1428260429227852,-43.472684485275124
2014-12-15,10529.04,10599.79,10513.24,10565.02,-0.24238269650042055,-44.68396652348978
2014-12-12,10706.09,10739.68,10581.59,10590.69,-0.9429912145244135,-44.81804301702722
2014-12-11,10768.99,10771.31,10667.22,10691.51,-0.7583626421465706,-45.3384040233793
2014-12-10,10708.36,10794.49,10707.7,10773.21,0.43209289577750276,-45.75293714686709
2014-12-09,10871.04,10882.82,10714.87,10726.86,-1.3013086695331078,-45.51853944211075
2014-12-08,10987.1,11012.8,10860.55,10868.29,-1.1038618330057481,-46.22751141163882
2014-12-05,11038.69,11068.6,10973.15,10989.6,-0.31620596382950783,-46.82108538982311
2014-12-04,11037.02,11089.32,10980.78,11024.46,0.35282230536060055,-46.989240289320286
2014-12-03,10941.95,11004.76,10938.74,10985.7,0.5327852350221818,-46.80220650481991
2014-12-02,10916.32,10952.18,10875.64,10927.48,-0.003111325040128232,-46.518776515720006
2014-12-01,10978.89,11005.87,10921.76,10927.82,-0.258667270284485,-46.52044049041804
2014-11-28,10865.28,10997.43,10864.05,10956.16,1.050425787219833,-46.65877460716163
2014-11-27,10817.55,10858.56,10807.08,10842.27,0.26661265980114646,-46.098464620416216
2014-11-26,10780.23,10845.32,10767.11,10813.44,0.23999888760655175,-45.954756303267054
2014-11-25,10902.04,10908.58,10737.69,10787.55,-0.9844145831038653,-45.82504831959064
2014-11-24,10882.07,10919.22,10867.88,10894.8,0.41854887694146026,-46.35835444432206
2014-11-21,10803.55,10879.08,10792.6,10849.39,0.6167177815965763,-46.13383793927584
2014-11-20,10797.03,10801.52,10724.41,10782.89,0.10741487579981612,-45.80163573958374
2014-11-19,10845.52,10874.99,10739.55,10771.32,-0.5516537147299383,-45.74341863392788
2014-11-18,10824.81,10871.64,10810.83,10831.07,0.1689664101805377,-46.042727080519285
2014-11-17,10749.74,10821.67,10727.13,10812.8,0.5658503193836317,-45.95155741343593
2014-11-14,10708.56,10766.21,10700.98,10751.96,0.46175954493044014,-45.64572412843798
2014-11-13,10758.38,10776.13,10659.78,10702.54,-0.320853423538614,-45.39473807152322
2014-11-12,10717.64,10779.7,10717.12,10736.99,0.3675566735560132,-45.56994092385296
2014-11-11,10675.78,10716.85,10645.6,10697.67,0.38596017093728285,-45.3698796092981
2014-11-10,10671.07,10711.28,10621.55,10656.54,0.05520784627432995,-45.15902910325491
2014-11-07,10641.63,10671.13,10583.35,10650.66,0.13623324937452885,-45.128752584346884
2014-11-05,10643.5,10690.14,10625.09,10636.17,0.1294431965597198,-45.053999701020196
2014-11-03,10628.58,10639.14,10585.96,10622.42,0.2598422447047666,-44.98287584185149
2014-10-31,10448.72,10602.46,10448.72,10594.89,1.707689353940678,-44.83991811146695
2014-10-30,10332.47,10423.85,10325.16,10417.0,0.8967089676708229,-43.89795526543151
2014-10-29,10288.3,10332.22,10282.82,10324.42,0.7122929551085733,-43.39488319924993
2014-10-28,10225.25,10259.4,10212.94,10251.4,0.36469016021891676,-42.99168894004721
2014-10-27,10286.69,10301.51,10205.71,10214.15,-0.39542843769199143,-42.783785239104574
2014-10-23,10253.35,10265.68,10243.59,10254.7,0.4678184962207066,-43.010034423240086
2014-10-22,10176.83,10216.14,10176.59,10206.95,0.9214179494075436,-42.74342482328218
2014-10-21,10083.55,10124.43,10054.57,10113.76,0.6835173368109793,-42.21585246238788
2014-10-20,10030.66,10077.85,10015.28,10045.1,1.2701744410536842,-41.82088779603986
2014-10-17,9873.23,9963.68,9840.84,9919.11,0.4247172264092214,-41.08191158279322
2014-10-16,10033.59,10088.85,9853.35,9877.16,-1.7928944427431093,-40.831676311814334
2014-10-14,10118.24,10130.82,10022.95,10057.48,-0.1881616920261564,-41.89250189908407
2014-10-13,10035.87,10093.61,9972.24,10076.44,0.3636479537207915,-42.001837950704825
2014-10-10,10138.17,10138.17,10028.72,10039.93,-1.3079733686949369,-41.79092882121689
2014-10-09,10067.89,10186.85,10067.78,10172.99,1.5150940609669927,-42.55228797040005
2014-10-08,10025.08,10061.25,9986.6,10021.16,-0.12209209032622015,-41.681901097278164
2014-10-07,10132.31,10160.04,10024.17,10033.41,-1.1113553192978243,-41.75310288326701
2014-10-01,10189.01,10202.26,10138.84,10146.17,-0.2662863231648438,-42.40043287269975
2014-09-30,10168.2,10259.95,10125.67,10173.26,0.10617497517828589,-42.5538126421619
2014-09-29,10170.14,10205.78,10127.93,10162.47,0.17605408192131744,-42.492819166993854
2014-09-26,10050.43,10161.5,9972.19,10144.61,0.8120927487034191,-42.39157542773947
2014-09-25,10230.92,10233.27,10024.12,10062.89,-1.4442208151532632,-41.923741589145855
2014-09-24,10269.15,10276.55,10135.46,10210.35,-0.40713649607055924,-42.76249100177761
2014-09-23,10441.18,10457.45,10242.3,10252.09,-1.663514146056988,-42.99552579035104
2014-09-22,10379.88,10445.79,10344.88,10425.52,0.21811372482296587,-43.943803282713965
2014-09-19,10425.54,10478.05,10385.76,10402.83,-0.06234797277824278,-43.8215370240598
2014-09-18,10224.68,10416.07,10187.79,10409.32,1.8323188567425985,-43.856563156863274
2014-09-17,10228.71,10251.83,10160.68,10222.02,0.43437635404866004,-42.82783637676311
2014-09-16,10391.91,10400.99,10165.65,10177.81,-1.931630289412134,-42.579494016885754
2014-09-15,10413.08,10413.08,10347.83,10378.28,-0.5070380407950381,-43.68864590278929
2014-09-12,10426.05,10445.24,10397.23,10431.17,0.23850821853963478,-43.974165889348946
2014-09-11,10421.66,10437.03,10363.61,10406.35,0.18571183761335597,-43.840539670489655
2014-09-10,10435.02,10440.53,10372.14,10387.06,-0.5661388830388248,-43.73624490471799
2014-09-09,10450.59,10460.64,10408.1,10446.2,0.04127605251540434,-44.054775899370114
2014-09-08,10364.58,10449.51,10364.58,10441.89,1.1674784113380188,-44.03168391929048
2014-09-05,10335.99,10365.44,10278.45,10321.39,0.008817419344842037,-43.37826591185877
2014-09-04,10344.73,10346.19,10261.6,10320.48,-0.2263171785469531,-43.37327333612391
2014-09-03,10330.54,10372.95,10313.1,10343.89,0.5104281649849884,-43.50142934621309
2014-09-02,10233.37,10311.41,10232.79,10291.36,0.6960711217566917,-43.213044728782215
2014-09-01,10127.42,10227.18,10126.92,10220.22,1.2295861364014504,-42.81776713221438
2014-08-28,10108.67,10127.7,10078.83,10096.08,0.0955738595579847,-42.11466232438729
2014-08-27,10080.36,10110.71,10060.98,10086.44,0.419441454913283,-42.059339073052534
2014-08-26,10029.63,10068.03,9985.07,10044.31,-0.07421578488168157,-41.816311921874174
2014-08-25,10101.45,10145.51,10040.59,10051.77,-0.29578667650638213,-41.859493402654465
2014-08-22,10080.19,10110.39,10066.54,10081.59,0.2167043248417544,-42.03146527482272
2014-08-21,10039.55,10107.72,10023.15,10059.79,0.2579253750532029,-41.90584495302587
2014-08-20,10067.32,10070.17,10019.98,10033.91,-0.08364609337890849,-41.75600538573697
2014-08-19,10017.12,10053.72,10013.85,10042.31,0.5615732864153955,-41.80472421185962
2014-08-18,9865.67,9990.84,9855.45,9986.23,1.3076563329015078,-41.47791508907767
2014-08-14,9787.97,9863.35,9787.45,9857.33,0.8410126934502937,-40.712647339593985
2014-08-13,9810.47,9846.85,9725.31,9775.12,-0.3975896003113766,-40.21403317810933
2014-08-12,9755.17,9821.94,9744.05,9814.14,1.1182192566979277,-40.45173596463878
2014-08-11,9688.82,9724.41,9680.06,9705.61,0.7025389348302102,-39.78585580916605
2014-08-08,9705.57,9705.57,9606.24,9637.9,-1.346544585416798,-39.36282800195063
2014-08-07,9800.9,9834.07,9747.79,9769.45,-0.2950493756097905,-40.17933455824023
2014-08-06,9872.61,9893.61,9782.94,9798.36,-0.8079431716603303,-40.35583505811178
2014-08-05,9829.97,9882.76,9760.76,9878.17,0.7742076333261183,-40.83772601605359
2014-08-04,9749.89,9813.17,9741.37,9802.28,1.0198571210678464,-40.37968717482055
2014-08-01,9777.94,9841.68,9694.19,9703.32,-1.3038688868749593,-39.77164516887004
2014-07-31,9893.51,9907.51,9822.07,9831.51,-0.5394124127577227,-40.5569439485898
2014-07-30,9841.45,9893.56,9789.31,9884.83,0.5028788952525343,-40.877587171453634
2014-07-28,9899.98,9901.13,9809.23,9835.37,-0.46441445726556063,-40.5802730349748
2014-07-25,9965.69,9975.26,9822.65,9881.26,-0.7905622489959852,-40.8562268374681
2014-07-24,9941.67,9968.25,9907.53,9960.0,0.2850471571303581,-41.3237951807229
2014-07-23,9949.76,9978.75,9875.37,9931.69,0.14944231395590535,-41.15654032697357
2014-07-22,9865.61,9923.3,9862.51,9916.87,0.8186988249694549,-41.06860329922648
2014-07-21,9852.8,9895.97,9824.99,9836.34,0.2737145356180637,-40.58613264689915
2014-07-18,9797.57,9837.88,9735.07,9809.49,0.03997727822044883,-40.42350825578088
2014-07-17,9760.8,9818.57,9751.58,9805.57,0.5245837775772921,-40.399691195922316
2014-07-16,9668.92,9770.67,9650.14,9754.4,1.2765471450300714,-40.08703764455015
2014-07-15,9546.52,9639.48,9534.87,9631.45,1.2647248074893147,-39.32222043409872
2014-07-14,9529.46,9540.78,9460.05,9511.16,0.01461654698273751,-38.55481350329508
2014-07-11,9727.34,9764.61,9491.02,9509.77,-1.8662376607482378,-38.54583233874216
2014-07-10,9706.69,9888.95,9534.74,9690.62,0.09575110909119111,-39.692713159735916
2014-07-09,9765.04,9795.86,9638.74,9681.35,-0.7935410025218359,-39.63496826372356
2014-07-08,10046.99,10055.76,9723.56,9758.79,-2.6414766809396917,-40.11398954173623
2014-07-07,10019.17,10042.0,9994.68,10023.56,0.35612770937896165,-41.69586454313637
2014-07-04,9955.77,9994.41,9886.66,9987.99,0.45601524744409705,-41.48822736106064
2014-07-03,9974.68,10004.95,9932.46,9942.65,-0.13408999598232274,-41.221404756277245
2014-07-02,9886.38,9964.82,9886.36,9956.0,1.218258732819777,-41.30022097227803
2014-07-01,9816.18,9858.83,9816.05,9836.17,0.4578535726468491,-40.58510578812688
2014-06-30,9682.01,9803.16,9681.73,9791.34,1.444689646598074,-40.313072572293486
2014-06-27,9653.21,9691.3,9613.64,9651.9,0.2530241370069408,-39.4507817113729
2014-06-26,9686.4,9713.8,9615.13,9627.54,-0.7771863196244455,-39.297577574333644
2014-06-25,9722.99,9726.94,9690.81,9702.95,0.0076271282522411,-39.76934849710656
2014-06-24,9609.22,9719.63,9609.22,9702.21,1.2764185124525929,-39.76475462806928
2014-06-23,9595.36,9630.94,9527.54,9579.93,-0.028488958180705737,-38.99590080512071
2014-06-20,9637.25,9656.54,9563.28,9582.66,-0.41289118399897573,-39.01328023742886
2014-06-19,9690.03,9729.43,9584.53,9622.39,-0.35086011472339473,-39.26508902673868
2014-06-18,9764.39,9805.9,9599.25,9656.27,-0.9035016332608392,-39.478183605056614
2014-06-17,9617.13,9751.07,9596.87,9744.31,1.392225802792968,-40.024999204664056
2014-06-16,9609.97,9624.94,9503.64,9610.51,0.04267983565140465,-39.1900117683661
2014-06-13,9817.83,9825.06,9579.83,9606.41,-1.8087836808788893,-39.164058165329195
2014-06-12,9786.42,9801.56,9712.75,9783.37,0.3304225655435644,-40.26444875334369
2014-06-11,9820.68,9891.69,9730.11,9751.15,-0.7079957803329373,-40.067069012372905
2014-06-10,9873.02,9873.68,9717.63,9820.68,-0.08474912529339296,-40.49139163479515
2014-06-09,9774.45,9850.72,9774.4,9829.01,1.165007173866961,-40.54182465985894
2014-06-06,9636.5,9722.03,9626.44,9715.82,1.4956151118028949,-39.849132651695896
2014-06-05,9497.29,9581.16,9438.75,9572.65,1.0117371214031667,-38.949507189754144
2014-06-04,9473.18,9491.23,9449.19,9476.77,0.2971840540858084,-38.33183669119331
2014-06-03,9406.0,9460.62,9369.29,9448.69,0.7382095965115187,-38.148568743391955
2014-06-02,9254.33,9385.14,9233.01,9379.45,1.8839866565428576,-37.69197554227595
2014-05-30,9225.44,9255.23,9184.65,9206.01,0.07500725613673875,-36.51810067553697
2014-05-29,9301.5,9303.09,9187.82,9199.11,-1.0828178210092299,-36.4704846447102
2014-05-28,9295.76,9318.8,9260.82,9299.81,0.2771155399278191,-37.158393558578084
2014-05-27,9346.8,9355.72,9201.42,9274.11,-0.6705781045163506,-36.984249701588624
2014-05-26,9473.64,9578.21,9207.59,9336.72,-0.655859107333634,-37.40681952548647
2014-05-23,9322.83,9410.4,9314.89,9398.36,1.4261494181547985,-37.817342600198344
2014-05-22,9242.94,9317.47,9226.25,9266.21,0.8082098190584697,-36.93052499349788
2014-05-21,9207.02,9221.04,9123.68,9191.92,0.06019774906138586,-36.4207913036667
2014-05-20,9213.23,9241.63,9141.05,9186.39,0.4467756379345822,-36.38251805116046
2014-05-19,9040.53,9151.23,9011.09,9145.53,1.9549239312075528,-36.098290640345624
2014-05-16,8975.69,9330.2,8887.97,8970.17,1.3541883231340757,-34.849060831623035
2014-05-15,8865.66,8916.47,8812.11,8850.32,-0.09256625260202211,-33.966794420992684
2014-05-14,8837.78,8879.18,8813.16,8858.52,0.3615204478276457,-34.02791888487017
2014-05-13,8753.53,8888.2,8753.49,8826.61,1.5305600128831198,-33.78941632178153
2014-05-12,8545.86,8697.94,8542.17,8693.55,1.9077929385286296,-32.77602360370619
2014-05-09,8329.58,8542.71,8312.15,8530.8,2.5601567712810303,-31.493529329019555
2014-05-08,8337.13,8356.63,8296.19,8317.85,0.04606676433300816,-29.739656281370795
2014-05-07,8376.36,8384.49,8302.4,8314.02,-0.7010863853084692,-29.70728961441037
2014-05-06,8377.01,8406.03,8356.86,8372.72,0.22072518517453066,-30.20010223678804
2014-05-05,8359.42,8400.52,8345.85,8354.28,0.03292809820476528,-30.046036283198564
2014-05-02,8369.45,8400.57,8342.97,8351.53,0.11244103738246025,-30.023001773327774
2014-04-30,8408.28,8467.74,8288.52,8342.15,-0.5962686736120215,-29.944318910592592
2014-04-29,8460.91,8476.17,8385.41,8392.19,-0.6595714206235503,-30.362038991014273
2014-04-28,8465.69,8470.8,8427.03,8447.91,-0.09626243931858403,-30.821351079734516
2014-04-25,8521.66,8536.28,8442.52,8456.05,-0.6583577006352259,-30.887944134672807
2014-04-23,8497.73,8536.72,8491.5,8512.09,0.31560426195389457,-31.342948676529502
2014-04-22,8495.73,8521.53,8476.53,8485.31,-0.033693952877955624,-31.12626409642075
2014-04-21,8442.77,8498.39,8441.6,8488.17,0.6696150602902629,-31.149470380541388
2014-04-17,8331.19,8435.23,8330.75,8431.71,1.4718253161174921,-30.688436865119883
2014-04-16,8389.68,8412.18,8298.95,8309.41,-0.9084632089095712,-29.66829173190395
2014-04-15,8470.78,8484.97,8368.19,8385.59,-0.6558503485982081,-30.307229425717217
2014-04-11,8435.61,8460.42,8410.29,8440.95,-0.2296587150931617,-30.7643097044764
2014-04-10,8444.81,8486.15,8430.29,8460.38,0.2924472273228895,-30.92331550119498
2014-04-09,8329.33,8444.28,8329.2,8435.71,1.4904058432378742,-30.721302652651637
2014-04-07,8319.61,8355.18,8259.0,8311.83,-0.05927789187135657,-29.68876889926767
2014-04-04,8356.04,8357.53,8309.89,8316.76,-0.3745793917846574,-29.730447914812984
2014-04-03,8386.62,8392.58,8304.91,8348.03,-0.2939335741175886,-29.993663175623475
2014-04-02,8350.24,8377.46,8333.76,8372.64,0.7637336054821198,-30.19943530356016
2014-04-01,8318.52,8327.99,8259.32,8309.18,0.1678066751373608,-29.666344934157163
2014-03-31,8285.03,8315.58,8239.26,8295.26,0.4810097449594597,-29.54832036608859
2014-03-28,8204.74,8261.43,8195.97,8255.55,1.0380957393035795,-29.209440921561857
2014-03-27,8137.13,8199.61,8128.4,8170.73,0.6388827988165868,-28.4745671439394
2014-03-26,8136.33,8149.48,8091.93,8118.86,0.21663163118061934,-28.017603456642924
2014-03-25,8054.92,8106.86,8054.92,8101.31,0.2003683314141691,-27.861666816848153
2014-03-24,8036.05,8092.16,8036.05,8085.11,1.0219508903804853,-27.71712444233907
2014-03-22,7996.3,8009.15,7992.8,8003.32,0.1494109903420915,-26.978428951984924
2014-03-21,8003.68,8013.38,7986.11,7991.38,0.27203031481737305,-26.869326699518737
2014-03-20,8000.84,8017.18,7959.42,7969.7,-0.534289504786889,-26.670389098711368
2014-03-19,8017.6,8030.48,7992.98,8012.51,0.1868067425480513,-27.062181513658025
2014-03-18,8001.34,8044.37,7975.39,7997.57,0.4647908378420107,-26.925928750858073
2014-03-14,7910.77,7973.81,7887.07,7960.57,0.04536908568095743,-26.586287162853917
2014-03-13,7976.32,8046.38,7938.36,7956.96,-0.3926978479857457,-26.552980032575256
2014-03-12,7976.58,8024.39,7963.07,7988.33,0.04984751419965239,-26.841404899397002
2014-03-11,8024.52,8054.42,7967.92,7984.35,-0.40763225284176086,-26.804937158315965
2014-03-10,7970.87,8040.38,7970.39,8017.03,0.2765506096371162,-27.103303841946456
2014-03-07,7908.08,8006.97,7908.08,7994.92,1.3809247250197165,-26.90170758431605
2014-03-06,7814.08,7890.02,7813.61,7886.02,1.2365046150686343,-25.892275190780655
2014-03-05,7785.76,7799.23,7747.38,7789.7,0.4954007714834896,-24.9759297533923
2014-03-04,7665.72,7755.21,7665.54,7751.3,1.2160868719289342,-24.6042599305923
2014-03-03,7704.83,7728.43,7648.69,7658.17,-0.669022990369339,-23.687382233614564
2014-02-28,7674.54,7714.56,7674.54,7709.75,0.6314797484000989,-24.19793119102436
2014-02-26,7637.24,7665.96,7635.29,7661.37,0.4235122020274984,-23.719256477627372
2014-02-25,7639.05,7653.34,7608.3,7629.06,0.2358394504875294,-23.39619822101282
2014-02-24,7573.9,7616.31,7566.43,7611.11,0.4284409867733485,-23.215536235844702
2014-02-21,7538.1,7583.98,7538.1,7578.64,0.866435794578857,-22.886560121604937
2014-02-20,7539.71,7549.44,7509.96,7513.54,-0.7004522542668146,-22.21842167606748
2014-02-19,7542.28,7571.99,7536.82,7566.54,0.44030759142323905,-22.76324449484177
2014-02-18,7472.47,7547.83,7466.08,7533.37,0.8371225151689865,-22.423165196983565
2014-02-17,7471.9,7483.22,7441.66,7470.83,0.2742134650488559,-21.77375204629205
2014-02-14,7439.36,7458.12,7382.47,7450.4,0.5722184500290828,-21.559245141200478
2014-02-13,7513.65,7516.47,7397.27,7408.01,-1.2589204074396898,-21.110392669556344
2014-02-12,7519.12,7534.31,7495.63,7502.46,0.21934160116696688,-22.103550035588338
2014-02-11,7496.12,7509.41,7477.96,7486.04,0.17181394850933618,-21.93269071498416
2014-02-10,7507.01,7510.82,7467.38,7473.2,-0.18845219444634242,-21.79856018840658
2014-02-07,7498.86,7506.74,7455.97,7487.31,0.42935897951792423,-21.945932517820165
2014-02-06,7456.31,7482.23,7391.61,7455.3,0.1986420303957237,-21.61080037020644
2014-02-05,7427.04,7449.78,7381.79,7440.52,0.36961495294829394,-21.45508647245086
2014-02-04,7333.98,7426.08,7320.93,7413.12,0.10127443752177001,-21.16477272727273
2014-02-03,7481.75,7490.85,7397.29,7405.62,-1.245496078154218,-21.08493279428326
2014-01-31,7465.75,7506.63,7453.9,7499.02,0.7124659379503351,-22.067816861403234
2014-01-30,7458.85,7458.85,7401.2,7445.97,-0.9762772994581947,-21.512576601839662
2014-01-29,7557.5,7575.47,7508.83,7519.38,-0.021672621097434952,-22.278831499405538
2014-01-28,7534.41,7565.26,7480.7,7521.01,-0.09378233730557017,-22.29567571376717
2014-01-27,7611.09,7611.09,7522.64,7528.07,-2.2572293661840215,-22.3685486452703
2014-01-24,7766.61,7792.58,7699.72,7701.92,-1.3488778990755956,-24.120868562644127
2014-01-23,7799.24,7818.35,7787.77,7807.23,-0.03239536170126511,-25.144385396613146
2014-01-22,7783.67,7822.09,7760.56,7809.76,0.3273263551670791,-25.16863514371761
2014-01-21,7788.25,7806.52,7767.09,7784.28,0.18378378378378635,-24.92369236461176
2014-01-20,7721.42,7773.98,7696.6,7770.0,0.753381138240905,-24.78571428571429
2014-01-17,7779.7,7798.58,7697.66,7711.9,-1.0150199333074927,-24.219064043880234
2014-01-16,7831.73,7831.73,7773.96,7790.98,-0.1509722200862318,-24.98825564948184
2014-01-15,7763.36,7806.89,7762.39,7802.76,0.8931053610889528,-25.10150254525323
2014-01-14,7758.61,7773.29,7724.41,7733.69,-0.3933422889327076,-24.43258004910981
2014-01-13,7710.63,7774.47,7710.63,7764.23,1.1726242598615544,-24.729818668432024
2014-01-10,7694.59,7762.84,7651.22,7674.24,-0.12506751172914887,-23.847182261696275
2014-01-09,7718.77,7725.46,7662.58,7683.85,-0.2724261632947589,-23.942424695953214
2014-01-08,7709.07,7731.85,7688.83,7704.84,0.2665153636737472,-24.149625430249046
2014-01-07,7745.7,7762.43,7671.96,7684.36,-0.5090837528224923,-23.947472528616565
2014-01-06,7745.82,7745.82,7700.64,7723.68,-0.11496824471035616,-24.33464358958425
2014-01-03,7691.3,7742.55,7676.44,7732.57,0.08594434585866839,-24.421634721703136
2014-01-02,7850.99,7902.67,7713.33,7725.93,-1.4427805481035172,-24.356679390054026
2014-01-01,7850.35,7859.6,7834.49,7839.03,0.136555131739291,-25.448046505753908
2013-12-31,7832.96,7841.45,7804.06,7828.34,0.28451998621596974,-25.346241987445616
2013-12-30,7859.02,7862.72,7788.3,7806.13,-0.25580905042709157,-25.133837125438607
2013-12-27,7807.19,7841.98,7807.19,7826.15,0.5003088405445277,-25.325351545779217
2013-12-26,7785.5,7815.75,7768.76,7787.19,0.23929665576807313,-24.95174767791719
2013-12-24,7790.59,7803.28,7759.51,7768.6,-0.08527078941714672,-24.772159719898056
2013-12-23,7754.12,7810.51,7754.12,7775.23,0.3978348281730604,-24.836307093166376
2013-12-20,7640.44,7753.42,7629.94,7744.42,1.6513510994787817,-24.53727974464195
2013-12-19,7706.75,7709.34,7600.06,7618.61,-0.5651332370127049,-23.29112528400851
2013-12-18,7561.95,7672.19,7561.95,7661.91,1.2818343569149349,-23.724632630767005
2013-12-17,7609.71,7623.74,7559.39,7564.94,-0.09337018836478306,-22.746908765965102
2013-12-16,7578.96,7601.2,7558.21,7572.01,-0.012808696180355295,-22.81904012276794
2013-12-13,7625.79,7633.84,7566.41,7572.98,-1.145323155003719,-22.828925997427696
2013-12-12,7698.31,7710.06,7654.11,7660.72,-0.9123997899436853,-23.71278417694421
2013-12-11,7740.4,7744.37,7697.04,7731.26,-0.37382719931137176,-24.40882857386766
2013-12-10,7790.26,7795.19,7729.05,7760.27,-0.43391852031474665,-24.69140893293662
2013-12-09,7849.59,7851.31,7780.59,7794.09,1.2915366531032424,-25.018186856964707
2013-12-06,7665.68,7707.77,7660.23,7694.71,0.34532088891439106,-24.049769257061026
2013-12-05,7708.1,7736.61,7659.52,7668.23,0.9905149729620089,-23.787497245126975
2013-12-04,7628.31,7654.53,7582.57,7593.02,-0.6246768969014771,-23.032600994070883
2013-12-03,7638.33,7672.22,7628.58,7640.75,-0.13697144119311222,-23.513398553806898
2013-12-02,7609.06,7665.12,7609.06,7651.23,0.6977959282515211,-23.618163354127375
2013-11-29,7524.35,7603.8,7524.35,7598.21,1.2404881474089136,-23.08517400808875
2013-11-28,7500.9,7526.82,7481.08,7505.11,0.6005112388091094,-22.131054708058905
2013-11-27,7474.94,7479.16,7427.17,7460.31,0.03392430455175788,-21.663442940038692
2013-11-26,7512.54,7523.95,7449.14,7457.78,-0.7801586393522464,-21.636867807846304
2013-11-25,7442.9,7522.66,7442.9,7516.42,1.7361585782638578,-22.248224553710415
2013-11-22,7433.02,7444.19,7360.5,7388.15,0.0031131901807146534,-20.89833043454722
2013-11-21,7496.62,7496.62,7373.86,7387.92,-1.8761671257693457,-20.895867849137517
2013-11-20,7593.19,7619.03,7511.26,7529.18,-0.9947625390705594,-22.379993571677137
2013-11-19,7599.09,7622.84,7578.57,7604.83,0.22404297407823126,-23.15212831845025
2013-11-18,7515.37,7593.21,7515.37,7587.83,1.884666873448304,-22.979956061219088
2013-11-14,7427.26,7494.14,7427.26,7447.47,1.169206944331247,-21.52838480718956
2013-11-13,7386.12,7427.05,7348.2,7361.4,-0.48961693085073366,-20.61088923302633
2013-11-12,7482.12,7505.99,7390.99,7397.62,-0.9379109386340567,-20.999591760593272
2013-11-11,7498.27,7541.12,7458.28,7467.66,-0.9525855894570889,-21.740545231036236
2013-11-08,7560.65,7587.45,7515.65,7539.48,-0.5190781678414358,-22.48603351955307
2013-11-07,7645.67,7708.74,7571.89,7578.82,-0.7531104601294136,-22.888391596581002
2013-11-06,7679.97,7703.11,7626.98,7636.33,-0.43093444320141394,-23.469127185441174
2013-11-05,7693.53,7717.75,7644.79,7669.38,-0.6969899821447245,-23.79892507608178
2013-11-03,7735.36,7737.66,7714.13,7723.21,0.40261354299917507,-24.33003893458808
2013-11-01,7663.98,7710.4,7660.41,7692.24,0.46521833393846634,-24.025381423356528
2013-10-31,7588.43,7667.42,7586.88,7656.62,0.8125178573544556,-23.671933568598156
2013-10-30,7581.63,7618.03,7568.84,7594.91,0.432280467904933,-23.051754398669644
2013-10-29,7437.59,7569.05,7406.92,7562.22,1.7857070751256865,-22.719122162539584
2013-10-28,7502.7,7516.81,7422.72,7429.55,-0.7568582767515153,-21.33911205927681
2013-10-25,7503.21,7520.66,7470.69,7486.21,-0.4130494355656156,-21.934463500222414
2013-10-24,7548.12,7614.96,7500.1,7517.26,-0.21278883462603204,-22.25691275810602
2013-10-23,7576.98,7583.78,7469.97,7533.29,-0.3213991780437686,-22.42234136745035
2013-10-22,7539.25,7577.57,7535.77,7557.58,0.1671312145707704,-22.67167532464096
2013-10-21,7528.29,7552.26,7501.06,7544.97,0.5270864616323534,-22.542435556403806
2013-10-18,7394.47,7517.9,7394.47,7505.41,1.9691677297781096,-22.134167220711465
2013-10-17,7413.41,7439.79,7349.04,7360.47,-0.5290812230898334,-20.600858369098717
2013-10-15,7480.97,7496.6,7376.99,7399.62,-0.5784214535912491,-21.020944318762314
2013-10-14,7425.13,7461.84,7414.56,7442.67,0.3540796692739434,-21.47777612066638
2013-10-11,7433.23,7433.23,7383.55,7416.41,0.884321353755757,-21.19974489004789
2013-10-10,7328.44,7368.22,7315.05,7351.4,0.3052245658702324,-20.502897407296572
2013-10-09,7202.05,7336.23,7193.78,7329.03,1.252771695206767,-20.26025272102857
2013-10-08,7295.56,7301.61,7226.68,7238.35,0.2972190275603248,-19.261295737288208
2013-10-07,7199.27,7222.72,7142.03,7216.9,0.09292391334498884,-19.02132494561377
